#########################################################################
#                                                                       #
# Tagger configuration file for the May 09 beamtime                     #
#                                                                       #
#########################################################################

##	#FP	Energy?	Time?	Pos?
Size:	352	0	1	1
Multi-hit: 8
##
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	0	0	0	248.0	5.0
#Misc:   1   1   1   0   0   250.0   5.0
##
#Window:   95. 120. 69. 94.
#Window:   95. 120. 121. 146.
##
## G 0 - 32  Section AB
##
Element: 937 0.2 2.5 0.0 0.00050 1580M0 -1000  300 -1608.585563 0.1170 0 0 0  558.012  4.213  289
Element: 938 0.2 2.5 0.0 0.00050 1565M0 -1000  300 -1606.902123 0.1170 0 0 0  561.943  4.243  290
Element: 939 0.2 2.5 0.0 0.00050 1581M0 -1000  300 -1609.347188 0.1170 0 0 0  565.882  4.271  291
Element: 940 0.2 2.5 0.0 0.00050 1566M0 -1000  300 -1602.727523 0.1170 0 0 0  569.830  4.301  292
Element: 941 0.2 2.5 0.0 0.00050 1582M0 -1000  300 -1606.563210 0.1170 0 0 0  573.786  4.330  293
Element: 942 0.2 2.5 0.0 0.00050 1567M0 -1000  300 -1600.399281 0.1170 0 0 0  577.749  4.359  294
Element: 943 0.2 2.5 0.0 0.00050 1583M0 -1000  300 -1608.729899 0.1170 0 0 0  581.721  4.388  295
Element: 944 0.2 2.5 0.0 0.00050 1568M0 -1000  300 -1603.573651 0.1170 0 0 0  585.752  4.316  296
Element: 945 0.2 2.5 0.0 0.00050 1584M0 -1000  300 -1599.945887 0.1170 0 0 0  589.690  4.244  297
Element: 946 0.2 2.5 0.0 0.00050 1569M0 -1000  300 -1603.811922 0.1170 0 0 0  593.686  4.272  298
Element: 947 0.2 2.5 0.0 0.00050 1585M0 -1000  300 -1595.338374 0.1170 0 0 0  597.689  4.299  299
Element: 948 0.2 2.5 0.0 0.00050 1570M0 -1000  300 -1606.912793 0.1170 0 0 0  601.700  4.329  300
Element: 949 0.2 2.5 0.0 0.00050 1586M0 -1000  300 -1602.295232 0.1170 0 0 0  605.719  4.356  301
Element: 950 0.2 2.5 0.0 0.00050 1571M0 -1000  300 -1605.035118 0.1170 0 0 0  609.746  4.386  302
Element: 951 0.2 2.5 0.0 0.00050 1587M0 -1000  300 -1601.035574 0.1170 0 0 0  613.779  4.414  303
Element: 952 0.2 2.5 0.0 0.00050 1572M0 -1000  300 -1606.291481 0.1170 0 0 0  617.820  4.442  304
Element: 953 0.2 2.5 0.0 0.00050 1588M0 -1000  300 -1596.256620 0.1170 0 0 0  621.869  4.471  305
Element: 954 0.2 2.5 0.0 0.00050 1573M0 -1000  300 -1601.708000 0.1170 0 0 0  625.924  4.499  306
Element: 955 0.2 2.5 0.0 0.00050 1589M0 -1000  300 -1610.706178 0.1170 0 0 0  630.040  4.423  307
Element: 956 0.2 2.5 0.0 0.00050 1574M0 -1000  300 -1595.342139 0.1170 0 0 0  634.057  4.345  308
